NTV,TTV,STR,YOT,CIN,DIS,SEM,FBT,DRD
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0.001826,0.000977,0.003146,0.003565,0.002001,0.002604,0.005264,0.002913,0.002753
0.003902,0.002176,0.006875,0.007722,0.004385,0.005678,0.011379,0.00637,0.006042
0.006318,0.003648,0.011298,0.012569,0.007225,0.00931,0.018484,0.010475,0.009985
0.009072,0.005455,0.016544,0.018221,0.010608,0.013603,0.026739,0.015354,0.014729
0.010386,0.006697,0.019624,0.021248,0.012636,0.016073,0.031066,0.018244,0.017706
0.01189,0.008223,0.023283,0.024777,0.015053,0.019,0.036094,0.021694,0.021368
0.013556,0.010099,0.027633,0.028894,0.017932,0.022467,0.041935,0.025814,0.025897
0.01546,0.012406,0.032805,0.033696,0.021361,0.026577,0.048722,0.030738,0.031525
0.017637,0.015242,0.038957,0.039296,0.025446,0.031451,0.056607,0.036629,0.038558
0.020127,0.018729,0.046276,0.045828,0.030313,0.037234,0.065768,0.043681,0.047392
0.022977,0.023018,0.054986,0.053447,0.03611,0.044098,0.076411,0.05213,0.058545
0.02624,0.028293,0.065354,0.062335,0.043016,0.052248,0.088777,0.062262,0.072698
0.029978,0.034783,0.0777,0.072702,0.051243,0.06193,0.103144,0.074421,0.090748
0.033466,0.042549,0.088324,0.078928,0.061043,0.07056,0.103058,0.083848,0.106686
0.036949,0.05198,0.096888,0.082493,0.072717,0.079073,0.092306,0.089926,0.123535
0.040605,0.063525,0.094878,0.084336,0.086624,0.085441,0.073049,0.08856,0.115847
0.044575,0.077713,0.085138,0.078587,0.091492,0.086218,0.046381,0.081796,0.093001
0.049774,0.095406,0.070152,0.069626,0.088309,0.084624,0.029449,0.07178,0.068512
0.056152,0.102547,0.050493,0.057327,0.077622,0.074294,0.020864,0.057614,0.032038
0.063741,0.098945,0.035661,0.041512,0.059596,0.059587,0.012713,0.044575,0.015201
0.071381,0.085625,0.025436,0.028379,0.045757,0.044273,0.007538,0.031061,0.007234
0.072832,0.062842,0.015089,0.019228,0.035131,0.028577,0.004252,0.022628,0
0.0688,0.045007,0.008702,0.01527,0.026973,0.020757,0,0.014041,0
0.059698,0.032251,0.004758,0.0099,0.020709,0.012544,0,0.00851,0
0.046983,0.023122,0,0.006223,0.0159,0.007451,0,0.004936,0
0.037061,0.020075,0,0.003892,0.015766,0.004327,0,0,0
0.029273,0.0137,0,0,0.011422,0,0,0,0
0.023147,0.009126,0,0,0.008086,0,0,0,0
0.018321,0.005842,0,0,0.005525,0,0,0,0
0.014479,0,0,0,0,0,0,0,0
0.011448,0,0,0,0,0,0,0,0
0.012035,0,0,0,0,0,0,0,0
0.008913,0,0,0,0,0,0,0,0
0.00647,0,0,0,0,0,0,0,0
0.004528,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0
