NTV,TTV,CTVP,CTVNP,DD,STRP,STRNP,YOT,CIN,DISP,DISNP,SEM,PAID_SOCIAL,DCI,DRD
0.002200191,0.00287472,0.002814919,0.003834926,0.003027423,0.008580466,0.006412236,0.005806632,0.002636429,0.006395561,0.005688383,0.008707497,0.005787828,0.002383214,0.006420401
0.00473564,0.006190986,0.006155281,0.008217678,0.00658271,0.018467884,0.013657437,0.012342836,0.005653919,0.013520638,0.01217131,0.018330769,0.012335655,0.005179942,0.013933627
0.00765941,0.01001696,0.010132795,0.01322842,0.010762312,0.029864142,0.021844323,0.0197024,0.009107548,0.021460024,0.019561842,0.02896613,0.019744961,0.008461933,0.022731993
0.01103321,0.014431359,0.014884812,0.018959266,0.015680973,0.043002629,0.031095858,0.027991503,0.013060352,0.03030858,0.027989363,0.040720021,0.028130999,0.012313385,0.033042377
0.012728643,0.016650378,0.017765516,0.021681156,0.018447891,0.049572714,0.035138888,0.031523771,0.014948054,0.033776899,0.03191358,0.045002583,0.031836871,0.014449891,0.038712115
0.014694204,0.019212198,0.021272839,0.024802895,0.0217254,0.057159927,0.039710005,0.035512532,0.017108597,0.037649852,0.036397861,0.049735546,0.036039181,0.016957104,0.045384822
0.016974125,0.022169946,0.025552327,0.02838426,0.025611141,0.06592321,0.044878445,0.040018484,0.019581419,0.041975697,0.041523252,0.054966279,0.04080554,0.019899346,0.053241341
0.01962003,0.025585001,0.030784432,0.032494079,0.03022195,0.076046502,0.050722552,0.045110664,0.022411654,0.046808587,0.047382649,0.060747134,0.04621292,0.023352099,0.062495497
0.02269219,0.029528276,0.037193005,0.037211617,0.035697719,0.084651385,0.057330975,0.050867637,0.025650962,0.052209306,0.054082547,0.067135965,0.05234897,0.027403941,0.073400158
0.025946686,0.034009614,0.044436112,0.042109039,0.041995728,0.091442386,0.064415567,0.056824639,0.02935847,0.057363888,0.061047289,0.069650034,0.058742004,0.032158823,0.085622959
0.029473374,0.03912543,0.052873762,0.047304121,0.046227131,0.089500362,0.067616942,0.063097052,0.033601849,0.061381231,0.068433818,0.068470393,0.062233806,0.037738729,0.090020695
0.033371508,0.044985832,0.062940691,0.052923264,0.048683379,0.080039897,0.067024581,0.06678757,0.038458552,0.063146769,0.076409714,0.063720948,0.06305894,0.044286808,0.087252806
0.037752315,0.051716956,0.075167191,0.059104303,0.04954659,0.066838144,0.062665467,0.066482275,0.044017228,0.062227343,0.078237637,0.055472307,0.061387905,0.051971051,0.077671009
0.043056231,0.055628649,0.09082458,0.066518705,0.049114581,0.050719323,0.054893535,0.062816259,0.050379336,0.058483567,0.075093736,0.048291448,0.057665516,0.060988593,0.061983551
0.049419996,0.056645545,0.096234551,0.06950886,0.050478923,0.038849932,0.048085649,0.055784772,0.057661003,0.052948208,0.067252261,0.042040147,0.055226343,0.071570777,0.049509521
0.056489677,0.05464622,0.092630984,0.068254142,0.052969437,0.030040683,0.042122207,0.048339192,0.061426009,0.046820423,0.054831246,0.036598074,0.051795195,0.076419401,0.039584625
0.060167599,0.049459218,0.080557841,0.062826537,0.053452345,0.023447319,0.036898449,0.041892949,0.061701942,0.040565412,0.044726082,0.031860474,0.047300232,0.075785812,0.031682698
0.060401214,0.044765265,0.059961384,0.053194941,0.051766715,0.018468469,0.032322611,0.036311044,0.058457533,0.035187472,0.03650208,0.027736153,0.041887169,0.06975981,0.025386878
0.0570676,0.040517402,0.044704018,0.04504211,0.047733539,0.014674072,0.028314318,0.031476848,0.051601513,0.030556967,0.029806526,0.024145724,0.035436368,0.058275397,0.020366805
0.050485636,0.036673158,0.03339199,0.038140718,0.041685284,0.011755177,0.024803164,0.027289586,0.04554958,0.026564469,0.024353174,0.021020074,0.029986783,0.04868164,0.016360595
0.044666557,0.033194113,0.02499666,0.032298423,0.036455348,0.009488686,0.021727482,0.023662159,0.040207431,0.023117445,0.019909673,0.018299037,0.025382014,0.040667282,0.013160575
0.039521424,0.030045514,0.018758688,0.027352478,0.031922364,0.007712553,0.019033253,0.020519278,0.035491821,0.020137516,0.016287387,0.015930237,0.021490221,0.033972312,0.010602002
0.034971736,0.027195923,0.014117383,0.023165171,0.02798504,0.006308308,0.01667316,0.017795848,0.031329266,0.017558181,0.013333132,0.013868077,0.018200252,0.028379521,0.008554138
0.030948201,0.0246169,0.010658615,0.019619975,0.024558464,0.005188716,0.014605759,0.015435574,0.027654905,0.015322916,0.010922486,0.012072862,0.015418381,0.023707459,0.006913184
0.027389639,0.022282714,0.00807639,0.016618282,0.021571153,0.004289043,0.012794745,0.013389769,0.024411481,0.013383605,0.008954366,0.010510037,0.013065565,0.019804549,0.00559669
0.024242032,0.020170088,0.006144521,0.014076644,0.018962683,0.003560847,0.011208317,0.011616312,0.021548452,0.011699214,0.007346626,0.009149518,0.01107513,0.016544168,0.004539131
0.021457676,0.018257962,0.004695731,0.011924444,0.016681777,0.002967559,0.009818621,0.010078759,0.019021205,0.0102347,0.00603249,0.007965118,0.00939083,0.013820536,0.003688403
0.018994439,0.016527281,0.003606239,0.010101917,0.01468476,0.002481325,0.008601254,0.008745572,0.016790358,0.008960083,0.004957663,0.006934038,0.007965203,0.011545289,0.00300305
0.016815103,0.014960805,0.002784385,0.008558484,0.012934303,0.00208073,0.007534846,0.007589455,0.01482115,0.007849678,0.00407798,0.006036431,0.006758194,0.009644612,0.002450064
0.014886792,0.013542934,0.002162244,0.007251333,0.011398401,0.001749158,0.006600673,0.006586777,0.013082895,0.006881447,0.003357507,0.005255018,0.005735995,0.00805684,0.002003146
0.013180454,0.012259555,0.001689432,0.006144232,0.010049525,0.001473599,0.005782335,0.00571708,0.011548506,0.006036451,0.002766997,0.004574759,0.004870061,0.006730459,0.001641326
0.011670423,0.011097894,0.001102236,0.005206511,0.008863937,0.001243778,0.005065468,0.004962646,0.010194073,0.005298395,0.002282632,0.003982559,0.004136289,0.005622438,0.001347866
0.010334013,0.010046394,0.000644092,0.004412209,0.007821111,0.001051512,0.004437487,0.004308133,0.008998491,0.004653235,0.001885012,0.003467019,0.00351432,0.004696827,0.00090629
0.009151176,0.009094599,0.000284352,0.003739352,0.006903262,0.000719454,0.00388737,0.003740249,0.00794313,0.004088857,0.001558326,0.003018215,0.002986959,0.003923598,0.000543884
0.008104189,0.008233043,0,0.003169336,0.006094942,0.000438817,0.003405461,0.003247481,0.007011543,0.003594793,0.001289682,0.002627509,0.002539672,0.003277665,0.000245779
0.007177386,0.007453162,0,0.002686412,0.005382712,0.000201293,0.002983301,0.002819852,0.006189215,0.003161988,0.000871074,0.00228738,0.002160179,0.002738069,0
0.006356915,0.006747207,0,0.002277247,0.004754858,0,0.002613481,0.002448718,0.005463331,0.002782602,0.00052474,0.00199128,0.001838099,0.002287307,0
0.00563053,0.006108163,0,0.001930553,0.004201154,0,0.002289512,0.002126586,0.00482258,0.002449837,0.000237878,0.00173351,0.001564653,0.001910752,0
0.004987401,0.005529682,0,0.001636772,0.003712662,0,0.002005708,0.001846963,0.004256978,0.002157793,0,0.001509108,0.001332417,0.001596189,0
0.004417949,0.005006021,0,0.00138781,0.003281556,0,0.001757089,0.001604218,0.003757711,0.001901343,0,0.001313755,0.001135112,0.001333412,0
0.003913705,0.004531979,0,0.001176816,0.002900982,0,0.001539291,0.00139347,0.003316999,0.00167603,0,0.00114369,0.000780002,0.000905512,0
0.003467174,0.004102852,0,0.000806381,0.002564925,0,0.001348494,0.001210487,0.002927974,0.001477972,0,0.00099564,0.000477517,0.000548057,0
0.003071729,0.00371438,0,0.000492273,0.002268105,0,0.00118135,0.0010516,0.002584575,0.001303789,0,0.000866755,0.00021975,0.000249449,0
0.002721507,0.003362709,0,0.000225905,0.002005884,0,0.001034926,0.000913624,0.002281451,0.001150532,0,0.000603156,0,0,0
0.002411318,0.003044351,0,0,0.001774181,0,0.000906653,0.000635033,0.002013878,0.001015627,0,0.00037368,0,0,0
0.002136572,0.002756147,0,0,0.001569408,0,0.000633225,0.000393,0.001777686,0.000896826,0,0.00017391,0,0,0
0.001893208,0.002495239,0,0,0.001388405,0,0.000393688,0.000182714,0.001569195,0.000792165,0,0,0,0,0
0.001677629,0.002259041,0,0,0.001228388,0,0.00018384,0,0.001385157,0.000555916,0,0,0,0,0
0.001486655,0.002045211,0,0,0.001086905,0,0,0,0.001222703,0.000347257,0,0,0,0,0
0.00131747,0.00185163,0,0,0.000961793,0,0,0,0.001079302,0.000162912,0,0,0,0,0
0.00116758,0.001676378,0,0,0.000851144,0,0,0,0.000952719,0,0,0,0,0,0
0.001034779,0.00151772,0,0,0.000753276,0,0,0,0.000840982,0,0,0,0,0,0
0.000917114,0.001374083,0,0,0.000529191,0,0,0,0.000589921,0,0,0,0,0,0
0.000812856,0.001244045,0,0,0.000330875,0,0,0,0.000368305,0,0,0,0,0,0
0.000571522,0.001126317,0,0,0.000155355,0,0,0,0.000172681,0,0,0,0,0,0
0.000357626,0.001019734,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000168041,0.00092324,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.00083588,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000756788,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000685182,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000620354,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000441437,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000279448,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000132786,0,0,0,0,0,0,0,0,0,0,0,0,0
